BookID,Title,Author,Genre,Publication Year,Total Copies,Available Copies
388,Databases Essentials 7,C.J. Date,Databases,2023,13,11
389,Programming Essentials 4,Robert C. Martin,Programming,2016,16,13
390,Data Science Essentials 5,Joel Grus,Data Science,2021,8,6
391,Programming Essentials 5,Yashavant Kanetkar,Programming,2009,16,5
392,Data Science Essentials 1,Aurélien Géron,Data Science,2011,11,4
393,Networking Essentials 2,Keith W. Ross,Networking,2001,15,10
394,Data Science Essentials 4,Joel Grus,Data Science,2005,19,4
395,Cybersecurity Essentials 10,Wendell Odom,Cybersecurity,2001,18,10
396,Artificial Intelligence Essentials 10,Ian Goodfellow,Artificial Intelligence,2013,12,8
397,Artificial Intelligence Essentials 8,Peter Norvig,Artificial Intelligence,2019,9,3
398,Data Science Essentials 9,Joel Grus,Data Science,2000,13,12
399,Artificial Intelligence Essentials 9,Stuart Russell,Artificial Intelligence,2001,12,5
400,Databases Essentials 7,C.J. Date,Databases,2016,10,5
401,Networking Essentials 2,Douglas E. Comer,Networking,2008,17,15
402,Cybersecurity Essentials 3,William Stallings,Cybersecurity,2010,7,7
403,Programming Essentials 9,Robert C. Martin,Programming,2013,17,14
404,Data Science Essentials 7,Aurélien Géron,Data Science,2021,20,16
405,Artificial Intelligence Essentials 1,Stuart Russell,Artificial Intelligence,2009,10,9
406,Cybersecurity Essentials 7,Bruce Schneier,Cybersecurity,2017,12,2
407,Artificial Intelligence Essentials 4,Peter Norvig,Artificial Intelligence,2003,10,9
408,Cybersecurity Essentials 10,Kevin Mitnick,Cybersecurity,2003,20,4
409,Artificial Intelligence Essentials 4,Peter Norvig,Artificial Intelligence,2016,7,2
410,Data Science Essentials 5,Aurélien Géron,Data Science,2007,12,11
411,Networking Essentials 6,Andrew S. Tanenbaum,Networking,2017,8,5
412,Data Science Essentials 8,Jake VanderPlas,Data Science,2006,18,7
413,Data Science Essentials 8,Hadley Wickham,Data Science,2022,16,16
414,Networking Essentials 8,Douglas E. Comer,Networking,2023,12,8
415,Data Science Essentials 10,Jake VanderPlas,Data Science,2020,7,5
416,Networking Essentials 8,James F. Kurose,Networking,2009,8,8
417,Networking Essentials 4,Keith W. Ross,Networking,2008,5,5
418,Data Science Essentials 5,Jake VanderPlas,Data Science,2020,8,8
419,Databases Essentials 9,C.J. Date,Databases,2000,13,10
420,Networking Essentials 8,Andrew S. Tanenbaum,Networking,2016,6,1
421,Data Science Essentials 2,Joel Grus,Data Science,2014,7,3
422,Cybersecurity Essentials 7,Bruce Schneier,Cybersecurity,2018,19,7
423,Data Science Essentials 2,Aurélien Géron,Data Science,2009,5,2
424,Networking Essentials 9,Andrew S. Tanenbaum,Networking,2001,16,6
425,Artificial Intelligence Essentials 3,Ian Goodfellow,Artificial Intelligence,2018,5,1
426,Artificial Intelligence Essentials 9,Stuart Russell,Artificial Intelligence,2018,15,3
427,Programming Essentials 10,Herbert Schildt,Programming,2020,6,5
428,Data Science Essentials 2,Aurélien Géron,Data Science,2019,6,1
429,Programming Essentials 2,Robert C. Martin,Programming,2008,15,7
430,Databases Essentials 9,Raghu Ramakrishnan,Databases,2002,5,2
431,Cybersecurity Essentials 2,Bruce Schneier,Cybersecurity,2012,20,7
432,Data Science Essentials 9,Jake VanderPlas,Data Science,2017,15,15
433,Databases Essentials 3,Hector Garcia-Molina,Databases,2002,9,2
434,Programming Essentials 8,E. Balagurusamy,Programming,2004,20,14
435,Artificial Intelligence Essentials 10,Max Tegmark,Artificial Intelligence,2008,12,6
436,Databases Essentials 8,C.J. Date,Databases,2000,9,7
437,Artificial Intelligence Essentials 4,Stuart Russell,Artificial Intelligence,2023,11,3
438,Data Science Essentials 9,Joel Grus,Data Science,2018,6,3
439,Cybersecurity Essentials 3,Wendell Odom,Cybersecurity,2011,19,12
440,Databases Essentials 1,C.J. Date,Databases,2009,10,8
441,Cybersecurity Essentials 7,Bruce Schneier,Cybersecurity,2009,12,4
442,Data Science Essentials 5,Aurélien Géron,Data Science,2017,13,3
443,Data Science Essentials 7,Hadley Wickham,Data Science,2012,20,1
444,Networking Essentials 8,Douglas E. Comer,Networking,2008,9,2
445,Cybersecurity Essentials 4,William Stallings,Cybersecurity,2022,15,2
446,Artificial Intelligence Essentials 1,Peter Norvig,Artificial Intelligence,2003,11,7
447,Programming Essentials 4,Yashavant Kanetkar,Programming,2012,5,5
448,Networking Essentials 3,Keith W. Ross,Networking,2010,11,9
449,Data Science Essentials 9,Hadley Wickham,Data Science,2014,15,2
450,Data Science Essentials 3,Aurélien Géron,Data Science,2024,14,12
451,Networking Essentials 9,Douglas E. Comer,Networking,2018,8,7
452,Data Science Essentials 2,Hadley Wickham,Data Science,2008,12,11
453,Cybersecurity Essentials 3,Bruce Schneier,Cybersecurity,2004,7,5
454,Cybersecurity Essentials 4,Kevin Mitnick,Cybersecurity,2004,14,13
455,Artificial Intelligence Essentials 5,Max Tegmark,Artificial Intelligence,2007,20,20
456,Programming Essentials 10,Yashavant Kanetkar,Programming,2012,9,7
457,Programming Essentials 2,Herbert Schildt,Programming,2005,9,1
458,Cybersecurity Essentials 10,Wendell Odom,Cybersecurity,2011,18,11
459,Programming Essentials 7,E. Balagurusamy,Programming,2016,8,5
460,Networking Essentials 1,Andrew S. Tanenbaum,Networking,2012,20,14
461,Programming Essentials 8,Yashavant Kanetkar,Programming,2024,16,6
462,Networking Essentials 7,Douglas E. Comer,Networking,2019,6,1
463,Databases Essentials 2,Jeffrey Ullman,Databases,2017,6,6
464,Networking Essentials 7,Andrew S. Tanenbaum,Networking,2009,7,4
465,Data Science Essentials 8,Joel Grus,Data Science,2020,15,11
466,Cybersecurity Essentials 4,Kevin Mitnick,Cybersecurity,2002,5,1
467,Artificial Intelligence Essentials 10,Max Tegmark,Artificial Intelligence,2023,11,10
468,Programming Essentials 5,Robert C. Martin,Programming,2011,8,8
469,Programming Essentials 6,Herbert Schildt,Programming,2020,12,7
470,Networking Essentials 10,Andrew S. Tanenbaum,Networking,2015,13,11
471,Artificial Intelligence Essentials 8,Stuart Russell,Artificial Intelligence,2015,17,14
472,Networking Essentials 1,James F. Kurose,Networking,2020,6,6
473,Programming Essentials 3,E. Balagurusamy,Programming,2007,19,5
474,Artificial Intelligence Essentials 5,Peter Norvig,Artificial Intelligence,2018,18,11
475,Programming Essentials 6,Yashavant Kanetkar,Programming,2004,12,9
476,Data Science Essentials 2,Hadley Wickham,Data Science,2024,16,8
477,Cybersecurity Essentials 8,Wendell Odom,Cybersecurity,2024,5,2
478,Cybersecurity Essentials 8,William Stallings,Cybersecurity,2024,13,1
479,Cybersecurity Essentials 1,Bruce Schneier,Cybersecurity,2021,15,6
480,Databases Essentials 10,C.J. Date,Databases,2004,19,19
481,Programming Essentials 9,Herbert Schildt,Programming,2003,8,6
482,Data Science Essentials 7,Jake VanderPlas,Data Science,2000,6,3
483,Programming Essentials 10,Yashavant Kanetkar,Programming,2007,19,3
484,Cybersecurity Essentials 3,William Stallings,Cybersecurity,2021,9,7
485,Programming Essentials 5,Yashavant Kanetkar,Programming,2018,13,11
486,Databases Essentials 10,Jeffrey Ullman,Databases,2022,10,8
487,Artificial Intelligence Essentials 4,Peter Norvig,Artificial Intelligence,2009,15,6
488,Networking Essentials 1,James F. Kurose,Networking,2010,15,9
489,Cybersecurity Essentials 10,William Stallings,Cybersecurity,2015,13,4
490,Data Science Essentials 4,Hadley Wickham,Data Science,2009,9,6
491,Cybersecurity Essentials 3,William Stallings,Cybersecurity,2021,15,15
492,Artificial Intelligence Essentials 7,Max Tegmark,Artificial Intelligence,2001,8,5
493,Databases Essentials 10,C.J. Date,Databases,2006,8,6
494,Artificial Intelligence Essentials 5,Stuart Russell,Artificial Intelligence,2000,15,10
495,Networking Essentials 4,Douglas E. Comer,Networking,2000,15,11
496,Artificial Intelligence Essentials 3,Stuart Russell,Artificial Intelligence,2014,17,11
497,Databases Essentials 1,Raghu Ramakrishnan,Databases,2015,18,14
498,Cybersecurity Essentials 7,William Stallings,Cybersecurity,2013,11,2
499,Networking Essentials 7,Andrew S. Tanenbaum,Networking,2019,19,14
500,Cybersecurity Essentials 5,Bruce Schneier,Cybersecurity,2004,17,8
501,Cybersecurity Essentials 3,Bruce Schneier,Cybersecurity,2010,10,7
502,Databases Essentials 4,C.J. Date,Databases,2018,11,5
503,Artificial Intelligence Essentials 4,Peter Norvig,Artificial Intelligence,2011,9,9
504,Databases Essentials 7,Hector Garcia-Molina,Databases,2016,17,10
505,Databases Essentials 4,Hector Garcia-Molina,Databases,2019,9,2
506,Networking Essentials 1,Andrew S. Tanenbaum,Networking,2020,6,6
507,Programming Essentials 9,Yashavant Kanetkar,Programming,2003,15,6
508,Databases Essentials 7,Raghu Ramakrishnan,Databases,2002,12,6
509,Programming Essentials 6,E. Balagurusamy,Programming,2022,20,14
510,Artificial Intelligence Essentials 9,Ian Goodfellow,Artificial Intelligence,2003,18,10
511,Databases Essentials 10,C.J. Date,Databases,2004,8,1
512,Networking Essentials 6,Keith W. Ross,Networking,2023,18,18
513,Data Science Essentials 1,Joel Grus,Data Science,2018,10,3
514,Programming Essentials 2,Herbert Schildt,Programming,2005,17,8
515,Programming Essentials 4,E. Balagurusamy,Programming,2022,11,7
516,Databases Essentials 3,Hector Garcia-Molina,Databases,2000,20,15
517,Data Science Essentials 10,Aurélien Géron,Data Science,2014,5,3
518,Cybersecurity Essentials 3,Kevin Mitnick,Cybersecurity,2021,18,8
519,Databases Essentials 10,Jeffrey Ullman,Databases,2022,18,9
520,Networking Essentials 9,James F. Kurose,Networking,2011,16,4
521,Programming Essentials 8,E. Balagurusamy,Programming,2009,9,2
522,Programming Essentials 8,Yashavant Kanetkar,Programming,2001,6,5
523,Data Science Essentials 2,Aurélien Géron,Data Science,2023,11,9
524,Databases Essentials 10,Hector Garcia-Molina,Databases,2016,12,1
525,Artificial Intelligence Essentials 7,Max Tegmark,Artificial Intelligence,2006,20,8
526,Databases Essentials 3,Jeffrey Ullman,Databases,2007,14,10
527,Programming Essentials 6,Herbert Schildt,Programming,2002,19,9
528,Databases Essentials 6,Hector Garcia-Molina,Databases,2019,18,1
529,Networking Essentials 6,James F. Kurose,Networking,2010,20,19
530,Artificial Intelligence Essentials 6,Stuart Russell,Artificial Intelligence,2014,16,11
531,Cybersecurity Essentials 3,Wendell Odom,Cybersecurity,2017,7,5
532,Programming Essentials 9,Herbert Schildt,Programming,2020,11,9
533,Cybersecurity Essentials 3,Wendell Odom,Cybersecurity,2002,16,14
534,Cybersecurity Essentials 9,Bruce Schneier,Cybersecurity,2015,20,13
535,Databases Essentials 3,Jeffrey Ullman,Databases,2018,5,4
536,Cybersecurity Essentials 7,Wendell Odom,Cybersecurity,2013,16,10
537,Artificial Intelligence Essentials 2,Stuart Russell,Artificial Intelligence,2022,5,1
538,Artificial Intelligence Essentials 3,Peter Norvig,Artificial Intelligence,2002,18,15
539,Programming Essentials 9,E. Balagurusamy,Programming,2007,15,2
540,Networking Essentials 5,Douglas E. Comer,Networking,2004,20,12
541,Programming Essentials 1,E. Balagurusamy,Programming,2020,15,1
542,Programming Essentials 3,Yashavant Kanetkar,Programming,2001,8,4
543,Data Science Essentials 10,Hadley Wickham,Data Science,2024,6,4
544,Cybersecurity Essentials 6,William Stallings,Cybersecurity,2001,18,13
545,Cybersecurity Essentials 4,Kevin Mitnick,Cybersecurity,2011,9,2
546,Programming Essentials 10,Herbert Schildt,Programming,2018,10,2
547,Networking Essentials 8,James F. Kurose,Networking,2010,16,12
548,Artificial Intelligence Essentials 3,Max Tegmark,Artificial Intelligence,2011,8,7
549,Networking Essentials 2,James F. Kurose,Networking,2002,9,8
550,Data Science Essentials 10,Aurélien Géron,Data Science,2016,16,14
551,Artificial Intelligence Essentials 3,Peter Norvig,Artificial Intelligence,2011,6,5
552,Programming Essentials 8,Robert C. Martin,Programming,2005,11,4
553,Networking Essentials 2,James F. Kurose,Networking,2000,5,2
554,Programming Essentials 8,Herbert Schildt,Programming,2013,9,6
555,Data Science Essentials 2,Aurélien Géron,Data Science,2000,8,7
556,Databases Essentials 6,Hector Garcia-Molina,Databases,2010,6,6
557,Networking Essentials 5,Keith W. Ross,Networking,2023,20,12
558,Cybersecurity Essentials 5,Kevin Mitnick,Cybersecurity,2022,18,8
559,Databases Essentials 2,Hector Garcia-Molina,Databases,2005,8,5
560,Databases Essentials 3,Raghu Ramakrishnan,Databases,2004,9,3
561,Networking Essentials 3,Andrew S. Tanenbaum,Networking,2020,13,3
562,Databases Essentials 3,Hector Garcia-Molina,Databases,2020,19,9
563,Networking Essentials 3,James F. Kurose,Networking,2017,6,5
564,Databases Essentials 1,Hector Garcia-Molina,Databases,2024,15,10
565,Data Science Essentials 2,Joel Grus,Data Science,2007,9,7
566,Data Science Essentials 2,Joel Grus,Data Science,2017,5,5
567,Artificial Intelligence Essentials 3,Peter Norvig,Artificial Intelligence,2006,19,8
568,Networking Essentials 5,Andrew S. Tanenbaum,Networking,2011,10,3
569,Data Science Essentials 6,Aurélien Géron,Data Science,2008,15,10
570,Artificial Intelligence Essentials 3,Stuart Russell,Artificial Intelligence,2010,13,2
571,Data Science Essentials 2,Aurélien Géron,Data Science,2009,6,5
572,Data Science Essentials 8,Joel Grus,Data Science,2009,15,11
573,Artificial Intelligence Essentials 1,Peter Norvig,Artificial Intelligence,2006,19,4
574,Cybersecurity Essentials 2,Kevin Mitnick,Cybersecurity,2003,17,10
575,Artificial Intelligence Essentials 10,Max Tegmark,Artificial Intelligence,2023,7,7
576,Data Science Essentials 1,Joel Grus,Data Science,2012,17,6
577,Databases Essentials 7,Jeffrey Ullman,Databases,2021,20,19
578,Cybersecurity Essentials 10,Bruce Schneier,Cybersecurity,2009,6,2
579,Data Science Essentials 5,Aurélien Géron,Data Science,2003,17,15
580,Databases Essentials 3,C.J. Date,Databases,2017,7,1
581,Programming Essentials 1,Yashavant Kanetkar,Programming,2006,17,8
582,Cybersecurity Essentials 9,Bruce Schneier,Cybersecurity,2018,9,3
583,Networking Essentials 3,Keith W. Ross,Networking,2024,15,2
584,Data Science Essentials 3,Hadley Wickham,Data Science,2003,9,8
585,Cybersecurity Essentials 9,Wendell Odom,Cybersecurity,2013,16,7
586,Data Science Essentials 5,Joel Grus,Data Science,2015,14,5
587,Artificial Intelligence Essentials 7,Stuart Russell,Artificial Intelligence,2007,5,4
588,Networking Essentials 3,Andrew S. Tanenbaum,Networking,2007,10,5
589,Networking Essentials 2,Andrew S. Tanenbaum,Networking,2000,16,14
590,Cybersecurity Essentials 4,Kevin Mitnick,Cybersecurity,2016,20,19
591,Cybersecurity Essentials 6,Wendell Odom,Cybersecurity,2011,12,11
592,Data Science Essentials 6,Aurélien Géron,Data Science,2009,15,3
593,Cybersecurity Essentials 7,Wendell Odom,Cybersecurity,2008,9,9
594,Artificial Intelligence Essentials 9,Max Tegmark,Artificial Intelligence,2009,20,6
595,Cybersecurity Essentials 7,Wendell Odom,Cybersecurity,2018,7,3
596,Networking Essentials 4,James F. Kurose,Networking,2012,14,1
597,Data Science Essentials 2,Hadley Wickham,Data Science,2001,14,6
598,Networking Essentials 2,Keith W. Ross,Networking,2018,7,7
599,Databases Essentials 4,Raghu Ramakrishnan,Databases,2023,18,1
600,Cybersecurity Essentials 3,William Stallings,Cybersecurity,2016,18,18
601,Artificial Intelligence Essentials 6,Stuart Russell,Artificial Intelligence,2006,16,16
602,Artificial Intelligence Essentials 1,Max Tegmark,Artificial Intelligence,2000,6,4
603,Networking Essentials 8,Andrew S. Tanenbaum,Networking,2006,12,12
604,Data Science Essentials 2,Hadley Wickham,Data Science,2021,6,1
605,Artificial Intelligence Essentials 5,Peter Norvig,Artificial Intelligence,2010,9,3
606,Cybersecurity Essentials 5,Kevin Mitnick,Cybersecurity,2016,17,8
607,Artificial Intelligence Essentials 4,Ian Goodfellow,Artificial Intelligence,2022,13,8
608,Cybersecurity Essentials 1,Wendell Odom,Cybersecurity,2021,15,2
609,Programming Essentials 5,Herbert Schildt,Programming,2008,17,17
610,Networking Essentials 8,Keith W. Ross,Networking,2003,5,2
611,Programming Essentials 7,Robert C. Martin,Programming,2002,7,4
612,Databases Essentials 3,C.J. Date,Databases,2007,8,2
613,Networking Essentials 3,James F. Kurose,Networking,2011,6,6
614,Cybersecurity Essentials 5,William Stallings,Cybersecurity,2013,14,11
615,Networking Essentials 1,Keith W. Ross,Networking,2017,12,9
616,Databases Essentials 7,Raghu Ramakrishnan,Databases,2024,19,10
617,Artificial Intelligence Essentials 5,Stuart Russell,Artificial Intelligence,2019,7,4
618,Artificial Intelligence Essentials 10,Peter Norvig,Artificial Intelligence,2020,16,3
619,Artificial Intelligence Essentials 7,Peter Norvig,Artificial Intelligence,2007,12,9
620,Programming Essentials 1,Herbert Schildt,Programming,2013,20,2
621,Networking Essentials 1,Andrew S. Tanenbaum,Networking,2022,20,7
622,Data Science Essentials 5,Hadley Wickham,Data Science,2001,20,12
623,Networking Essentials 5,Keith W. Ross,Networking,2018,19,19
624,Databases Essentials 4,C.J. Date,Databases,2016,7,6
625,Networking Essentials 9,Douglas E. Comer,Networking,2003,20,15
626,Programming Essentials 10,E. Balagurusamy,Programming,2024,10,8
627,Databases Essentials 8,Jeffrey Ullman,Databases,2024,12,10
628,Networking Essentials 7,James F. Kurose,Networking,2018,12,10
629,Cybersecurity Essentials 9,William Stallings,Cybersecurity,2011,5,2
630,Cybersecurity Essentials 3,Wendell Odom,Cybersecurity,2011,8,8
631,Cybersecurity Essentials 1,William Stallings,Cybersecurity,2020,10,2
632,Databases Essentials 8,C.J. Date,Databases,2003,15,1
633,Cybersecurity Essentials 5,Kevin Mitnick,Cybersecurity,2023,19,13
634,Cybersecurity Essentials 3,Wendell Odom,Cybersecurity,2012,13,6
635,Databases Essentials 1,Raghu Ramakrishnan,Databases,2021,19,14
636,Databases Essentials 8,Hector Garcia-Molina,Databases,2011,7,1
637,Cybersecurity Essentials 10,Wendell Odom,Cybersecurity,2004,15,1
638,Databases Essentials 3,Jeffrey Ullman,Databases,2003,13,9
639,Databases Essentials 2,Hector Garcia-Molina,Databases,2021,14,7
640,Databases Essentials 4,Jeffrey Ullman,Databases,2004,20,5
641,Cybersecurity Essentials 1,Bruce Schneier,Cybersecurity,2015,13,11
642,Programming Essentials 8,Herbert Schildt,Programming,2019,13,11
643,Data Science Essentials 5,Jake VanderPlas,Data Science,2024,19,4
644,Programming Essentials 4,E. Balagurusamy,Programming,2015,18,10
645,Programming Essentials 1,Herbert Schildt,Programming,2003,12,9
646,Data Science Essentials 7,Hadley Wickham,Data Science,2008,5,2
647,Cybersecurity Essentials 2,William Stallings,Cybersecurity,2024,15,13
648,Networking Essentials 6,Douglas E. Comer,Networking,2011,19,19
649,Cybersecurity Essentials 2,William Stallings,Cybersecurity,2017,18,3
650,Cybersecurity Essentials 10,Bruce Schneier,Cybersecurity,2024,9,1
651,Programming Essentials 7,Yashavant Kanetkar,Programming,2016,14,14
652,Databases Essentials 5,Jeffrey Ullman,Databases,2000,14,3
653,Artificial Intelligence Essentials 10,Peter Norvig,Artificial Intelligence,2018,7,4
654,Cybersecurity Essentials 9,Wendell Odom,Cybersecurity,2011,12,10
655,Artificial Intelligence Essentials 6,Max Tegmark,Artificial Intelligence,2016,8,3
656,Data Science Essentials 6,Joel Grus,Data Science,2013,15,12
657,Data Science Essentials 9,Hadley Wickham,Data Science,2003,18,13
658,Networking Essentials 8,James F. Kurose,Networking,2020,15,3
659,Networking Essentials 1,Douglas E. Comer,Networking,2006,7,2
660,Programming Essentials 4,Herbert Schildt,Programming,2015,15,4
661,Programming Essentials 6,Herbert Schildt,Programming,2021,15,3
662,Cybersecurity Essentials 2,Kevin Mitnick,Cybersecurity,2014,9,7
663,Cybersecurity Essentials 4,William Stallings,Cybersecurity,2007,7,5
664,Artificial Intelligence Essentials 4,Peter Norvig,Artificial Intelligence,2010,5,3
665,Data Science Essentials 9,Joel Grus,Data Science,2018,6,1
666,Artificial Intelligence Essentials 5,Stuart Russell,Artificial Intelligence,2007,14,2
667,Data Science Essentials 8,Aurélien Géron,Data Science,2010,5,2
668,Data Science Essentials 1,Hadley Wickham,Data Science,2021,17,13
669,Artificial Intelligence Essentials 7,Stuart Russell,Artificial Intelligence,2001,9,8
670,Cybersecurity Essentials 8,Bruce Schneier,Cybersecurity,2024,19,12
671,Artificial Intelligence Essentials 7,Ian Goodfellow,Artificial Intelligence,2016,18,15
672,Data Science Essentials 7,Joel Grus,Data Science,2023,12,2
673,Data Science Essentials 10,Joel Grus,Data Science,2004,6,2
674,Networking Essentials 10,James F. Kurose,Networking,2004,7,2
675,Networking Essentials 9,Douglas E. Comer,Networking,2003,5,5
676,Data Science Essentials 1,Hadley Wickham,Data Science,2022,8,1
677,Artificial Intelligence Essentials 6,Stuart Russell,Artificial Intelligence,2013,15,6
678,Data Science Essentials 10,Jake VanderPlas,Data Science,2004,17,9
679,Cybersecurity Essentials 8,Kevin Mitnick,Cybersecurity,2020,19,10
680,Networking Essentials 10,Douglas E. Comer,Networking,2013,10,7
681,Networking Essentials 2,James F. Kurose,Networking,2009,15,6
682,Databases Essentials 8,C.J. Date,Databases,2024,10,8
683,Databases Essentials 1,Raghu Ramakrishnan,Databases,2004,13,13
684,Cybersecurity Essentials 10,Bruce Schneier,Cybersecurity,2007,15,13
685,Databases Essentials 7,Raghu Ramakrishnan,Databases,2020,15,12
686,Databases Essentials 1,Hector Garcia-Molina,Databases,2024,16,10
687,Artificial Intelligence Essentials 7,Peter Norvig,Artificial Intelligence,2008,14,13
688,Cybersecurity Essentials 1,William Stallings,Cybersecurity,2019,6,3
689,Data Science Essentials 1,Jake VanderPlas,Data Science,2022,7,1
690,Artificial Intelligence Essentials 5,Ian Goodfellow,Artificial Intelligence,2016,17,5
691,Artificial Intelligence Essentials 3,Peter Norvig,Artificial Intelligence,2002,8,6
692,Data Science Essentials 5,Hadley Wickham,Data Science,2017,9,8
693,Data Science Essentials 8,Jake VanderPlas,Data Science,2006,13,11
694,Databases Essentials 2,C.J. Date,Databases,2024,12,9
695,Artificial Intelligence Essentials 6,Stuart Russell,Artificial Intelligence,2023,12,10
696,Cybersecurity Essentials 2,Wendell Odom,Cybersecurity,2002,14,4
697,Cybersecurity Essentials 4,Wendell Odom,Cybersecurity,2000,18,4
698,Databases Essentials 8,C.J. Date,Databases,2020,8,4
699,Programming Essentials 5,Yashavant Kanetkar,Programming,2020,18,16
700,Databases Essentials 1,Raghu Ramakrishnan,Databases,2014,17,9
701,Data Science Essentials 6,Jake VanderPlas,Data Science,2006,7,4
702,Data Science Essentials 6,Hadley Wickham,Data Science,2012,12,5
703,Networking Essentials 9,Douglas E. Comer,Networking,2022,17,2
704,Databases Essentials 2,Hector Garcia-Molina,Databases,2023,9,6
705,Databases Essentials 3,Jeffrey Ullman,Databases,2020,15,8
706,Networking Essentials 9,James F. Kurose,Networking,2008,15,8
707,Data Science Essentials 4,Jake VanderPlas,Data Science,2004,13,11
708,Artificial Intelligence Essentials 4,Peter Norvig,Artificial Intelligence,2013,13,12
709,Networking Essentials 1,James F. Kurose,Networking,2003,18,11
710,Data Science Essentials 3,Jake VanderPlas,Data Science,2004,19,4
711,Programming Essentials 3,Robert C. Martin,Programming,2003,19,4
712,Databases Essentials 5,C.J. Date,Databases,2011,14,6
713,Cybersecurity Essentials 1,Bruce Schneier,Cybersecurity,2007,18,4
714,Databases Essentials 3,Raghu Ramakrishnan,Databases,2010,15,5
715,Networking Essentials 4,Andrew S. Tanenbaum,Networking,2019,12,6
716,Databases Essentials 1,C.J. Date,Databases,2004,11,5
717,Cybersecurity Essentials 4,Bruce Schneier,Cybersecurity,2012,9,9
718,Programming Essentials 5,Yashavant Kanetkar,Programming,2010,10,3
719,Programming Essentials 10,Yashavant Kanetkar,Programming,2005,9,9
720,Artificial Intelligence Essentials 6,Max Tegmark,Artificial Intelligence,2000,19,1
721,Artificial Intelligence Essentials 3,Peter Norvig,Artificial Intelligence,2012,5,5
722,Cybersecurity Essentials 1,William Stallings,Cybersecurity,2024,16,11
723,Databases Essentials 7,Hector Garcia-Molina,Databases,2017,19,1
724,Artificial Intelligence Essentials 9,Ian Goodfellow,Artificial Intelligence,2016,19,2
725,Cybersecurity Essentials 4,Bruce Schneier,Cybersecurity,2021,19,9
726,Databases Essentials 5,C.J. Date,Databases,2011,13,1
727,Networking Essentials 4,Douglas E. Comer,Networking,2024,17,9
728,Artificial Intelligence Essentials 9,Peter Norvig,Artificial Intelligence,2012,19,12
729,Artificial Intelligence Essentials 5,Stuart Russell,Artificial Intelligence,2007,5,1
730,Cybersecurity Essentials 7,Bruce Schneier,Cybersecurity,2016,20,16
731,Programming Essentials 5,Herbert Schildt,Programming,2021,20,12
732,Cybersecurity Essentials 4,William Stallings,Cybersecurity,2009,5,2
733,Artificial Intelligence Essentials 7,Ian Goodfellow,Artificial Intelligence,2002,18,10
734,Programming Essentials 3,Robert C. Martin,Programming,2015,6,1
735,Programming Essentials 7,Robert C. Martin,Programming,2006,7,4
736,Artificial Intelligence Essentials 9,Stuart Russell,Artificial Intelligence,2013,18,17
737,Cybersecurity Essentials 5,Bruce Schneier,Cybersecurity,2024,20,10
738,Cybersecurity Essentials 6,William Stallings,Cybersecurity,2003,11,4
739,Networking Essentials 4,James F. Kurose,Networking,2009,13,10
740,Databases Essentials 3,Hector Garcia-Molina,Databases,2008,19,16
741,Artificial Intelligence Essentials 1,Max Tegmark,Artificial Intelligence,2008,15,8
742,Cybersecurity Essentials 7,Kevin Mitnick,Cybersecurity,2016,6,5
743,Cybersecurity Essentials 2,Wendell Odom,Cybersecurity,2004,17,4
744,Artificial Intelligence Essentials 5,Max Tegmark,Artificial Intelligence,2016,14,1
745,Cybersecurity Essentials 9,Bruce Schneier,Cybersecurity,2001,15,12
746,Programming Essentials 9,Herbert Schildt,Programming,2002,13,4
747,Artificial Intelligence Essentials 1,Max Tegmark,Artificial Intelligence,2005,13,4
748,Artificial Intelligence Essentials 7,Max Tegmark,Artificial Intelligence,2014,12,5
749,Cybersecurity Essentials 4,William Stallings,Cybersecurity,2019,7,1
750,Artificial Intelligence Essentials 10,Peter Norvig,Artificial Intelligence,2018,14,3
751,Artificial Intelligence Essentials 8,Max Tegmark,Artificial Intelligence,2015,20,6
752,Databases Essentials 2,C.J. Date,Databases,2007,5,4
753,Programming Essentials 3,Herbert Schildt,Programming,2000,11,9
754,Programming Essentials 4,E. Balagurusamy,Programming,2021,18,2
755,Data Science Essentials 6,Aurélien Géron,Data Science,2000,7,5
756,Cybersecurity Essentials 6,Bruce Schneier,Cybersecurity,2024,20,10
757,Databases Essentials 9,Hector Garcia-Molina,Databases,2011,15,1
758,Networking Essentials 5,James F. Kurose,Networking,2000,18,11
759,Networking Essentials 6,Douglas E. Comer,Networking,2022,7,5
760,Databases Essentials 7,Raghu Ramakrishnan,Databases,2001,12,7
761,Data Science Essentials 10,Hadley Wickham,Data Science,2013,12,2
762,Artificial Intelligence Essentials 4,Max Tegmark,Artificial Intelligence,2006,10,6
763,Programming Essentials 6,Yashavant Kanetkar,Programming,2005,5,3
764,Networking Essentials 4,Andrew S. Tanenbaum,Networking,2024,14,9
765,Cybersecurity Essentials 10,William Stallings,Cybersecurity,2021,5,3
766,Artificial Intelligence Essentials 5,Stuart Russell,Artificial Intelligence,2000,8,8
767,Networking Essentials 2,James F. Kurose,Networking,2005,12,7
768,Databases Essentials 6,C.J. Date,Databases,2013,13,5
769,Cybersecurity Essentials 7,Wendell Odom,Cybersecurity,2010,11,3
770,Data Science Essentials 10,Aurélien Géron,Data Science,2016,8,4
771,Cybersecurity Essentials 9,William Stallings,Cybersecurity,2016,16,1
772,Databases Essentials 2,Jeffrey Ullman,Databases,2016,9,7
